-1,52.082,7.3033,52.082,7.3033
-0.875,25.6685,3.5994,77.7505,10.9027
-0.75,17.1875,2.4102,94.938,13.3129
-0.625,30.1758,4.2315,125.1138,17.5444
-0.5,32.6709,4.5813,157.7847,22.1257
-0.375,29.0234,4.0699,186.8082,26.1956
-0.25,30.7691,4.3147,217.5773,30.5102
-0.125,38.2655,5.3659,255.8428,35.8761
0,48.4658,6.7962,304.3086,42.6723
0.125,51.4497,7.2146,355.7583,49.887
0.25,34.2021,4.7961,389.9604,54.683
0.375,38.0845,5.3405,428.0449,60.0235
0.5,42.9231,6.019,470.968,66.0425
0.625,43.5042,6.1005,514.4722,72.143
0.75,35.8771,5.0309,550.3492,77.1739
0.875,44.2678,6.2075,594.617,83.3815
1,36.1698,5.072,630.7868,88.4534
1.125,25.3891,3.5602,656.1759,92.0137
1.25,19.3081,2.7075,675.4841,94.7212
1.375,10.6508,1.4935,686.1348,96.2147
1.5,8.1249,1.1393,694.2598,97.3541
1.625,4.4688,0.6266,698.7286,97.9807
1.75,5.5,0.7712,704.2286,98.752
1.875,0.5453,0.0765,704.7738,98.8284
2,1.4898,0.2089,706.2636,99.0373
2.125,0.4649,0.0652,706.7286,99.1025
2.25,1.2927,0.1813,708.0212,99.2838
2.375,0,0,708.0212,99.2838
2.5,0.2073,0.0291,708.2286,99.3129
2.625,0.9,0.1262,709.1286,99.4391
2.75,0,0,709.1286,99.4391
2.875,0.2,0.028,709.3286,99.4671
3,0,0,709.3286,99.4671
3.125,0.7303,0.1024,710.0589,99.5695
3.25,0,0,710.0589,99.5695
3.375,0.9875,0.1385,711.0464,99.708
3.5,0,0,711.0464,99.708
3.625,0,0,711.0464,99.708
3.75,2.0822,0.292,713.1286,100
3.875,0,0,713.1286,100
4,0,0,713.1286,100
4.125,0,0,713.1286,100
4.25,0,0,713.1286,100
4.375,0,0,713.1286,100
4.5,0,0,713.1286,100
